departamento;anio;rendimiento_t_ha;produccion_t;area_cosechada_ha;area_sembrada_ha;rendimiento_referencia_fullsample;rendimiento_referencia_prev;rendimiento_referencia_prev3;perdida_rendimiento_anual_pct;perdida_rendimiento_anual_pct_prev;perdida_rendimiento_anual_pct_prev3;evento_perdida_anual;perdida_real_pct;evento_perdida_real;diff_target_vs_perdida_real_pct;precio_ico_usd_ton;precio_productor_usd_ton;correccion_aplicada;motivo_correccion;n_municipios;produccion_t_original;rendimiento_t_ha_original;delta_produccion_t;delta_rendimiento_t_ha;rendimiento_medio_municipal_reportado;dif_rendimiento_calculado_vs_reportado;rendimiento_medio_t_ha;produccion_media_t;precipitation_annual_sum;temp_aire_C_annual_mean;humedad_relativa_pct_annual_mean;soil_annual_mean;def_annual_mean;pet_annual_mean;aet_annual_mean;GDD_cafe_annual_mean;NDVI_annual_mean;EVI_annual_mean;LST_Day_1km_annual_mean;LST_Night_1km_annual_mean;Gpp_annual_mean;Lai_500m_annual_mean;Fpar_500m_annual_mean;NDVI_anomalia_pct_annual_mean;EVI_anomalia_pct_annual_mean;Gpp_anomalia_pct_annual_mean;Lai_500m_anomalia_pct_annual_mean;precipitation_anomalia_pct_annual_mean;indice_perdida_annual_mean;precipitation_cosecha_sum;temp_aire_C_cosecha_mean;humedad_relativa_pct_cosecha_mean;soil_cosecha_mean;def_cosecha_mean;pet_cosecha_mean;aet_cosecha_mean;GDD_cafe_cosecha_mean;NDVI_cosecha_mean;EVI_cosecha_mean;LST_Day_1km_cosecha_mean;LST_Night_1km_cosecha_mean;Gpp_cosecha_mean;Lai_500m_cosecha_mean;Fpar_500m_cosecha_mean;NDVI_anomalia_pct_cosecha_mean;EVI_anomalia_pct_cosecha_mean;Gpp_anomalia_pct_cosecha_mean;Lai_500m_anomalia_pct_cosecha_mean;precipitation_anomalia_pct_cosecha_mean;indice_perdida_cosecha_mean;elevacion_media_m;elevacion_std_m;pendiente_media;pendiente_std;aspecto_medio;disponible_referencia_prev;disponible_referencia_prev3;listo_para_modelado_principal;version_target_principal
Cundinamarca;2017;1.098699157057515;33943.38755;30894.16;35425.18;0.9251179044303588;0.8297664781627402;0.8689095462072224;18.763149193835886;32.41064636525721;26.445745918354916;0;18.763149193835872;0;1.4210854715202004e-14;2950.0;2301.0;0;sin_correccion;69.0;33943.38755;1.098699157057515;0.0;0.0;1.095443133707563;0.0032560233499521;0.9251179044303588;30017.74408586024;1730.8381904888;17.29661080352066;78.15183176113472;982.7646320207097;53.84607840801712;892.0169573681884;838.1708789601715;8.008971182631761;0.5815443669172199;0.3771308733113399;23.427470355130072;11.666763913876803;0.0465182514236415;1.8615952110114729;0.4460177753407248;3.8805493552917087;3.6181057650028055;-2.935476342868353;3.2493324882758485;-0.6799239728996042;1.521059592475387;1056.7807261776657;17.31503023206327;79.47950455746154;1098.5673510361491;10.88255010018714;882.0417576556474;871.1592075554604;8.139416360281956;0.5556996829605786;0.3726343168634542;23.196105219355136;11.290848858771213;0.0449057302580099;1.7692108566121547;0.429972053499057;-1.420575065445674;0.9731059071194756;-3.5180220365686963;-2.0958890008504274;-2.060707729896371;-1.321830398298298;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2018;1.1201640478125674;32580.24017;29085.24;33016.39;0.9251179044303588;0.8542149035168106;0.9861250228771352;21.08338217735697;31.13375137811828;13.592498093635;0;21.08338217735696;0;1.4210854715202004e-14;2700.0;2106.0;0;sin_correccion;69.0;32580.24017;1.1201640478125674;0.0;0.0;1.1177759695822158;0.0023880782303515;0.9251179044303588;30017.74408586024;1661.4676403040676;17.090555884922566;78.42597755296386;1055.0782386121498;53.87949485564847;877.8766004134537;823.9971055578054;8.250298791269296;0.5482059461402898;0.3600551501000795;23.56480151199261;10.59669088438496;0.047259677975119;1.8263426244182908;0.4362024492811211;-2.5415414881802683;-1.445856130417842;-1.4513438133119332;0.2311809396290932;-6.616038377399335;-1.812913810636681;1043.8927433957062;16.995122249988167;81.67036669108681;1112.3225139163508;42.87599095271751;856.5000833789932;813.6240924262756;8.14701900246961;0.5465696215697525;0.3617867122274233;23.236150836414776;9.21085448300071;0.045620177106223;1.8155416792477412;0.4295527789352286;-3.599193001029238;-2.4853906113628668;-2.0003966791952195;-0.8775772375513006;-7.931960015213316;-2.6949934305291072;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2019;1.1780109204368174;30204.2;25640.0;30255.2;0.9251179044303588;0.8763773322081237;1.0548815573163417;27.33630111311892;34.418232551576445;11.672340109321985;0;27.33630111311891;0;1.0658141036401504e-14;2950.0;2301.0;0;sin_correccion;69.0;30204.2;1.1780109204368174;0.0;0.0;1.1373639425310933;0.0406469779057241;0.9251179044303588;30017.74408586024;1603.6295203354405;17.502295354058088;77.24564282937787;1015.9088578269052;101.521945549547;955.682939135982;854.1609935864349;8.774677104922537;0.5599705294179637;0.3734880160272629;24.11827484481769;11.498860480686808;0.0473537525623193;1.7688762805042055;0.4277303043812603;0.0508104220887723;2.492666358195686;-1.3807048484293316;-1.8410518659614328;-7.986940721114897;0.3875906439517089;982.247736431236;17.39547452395262;80.52879425568335;1160.895888753894;9.773929771065106;918.129641761494;908.3557119904286;8.736539123276506;0.5780160770573256;0.3907491713707022;23.59086589695021;10.935555923237388;0.0467840124820912;1.8743091523064328;0.4405543881537654;2.8696108377757525;5.883260382646161;0.3862573253235162;4.154531192662514;-8.298877579276542;3.046376181915143;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2020;1.0919326810176126;27898.88;25550.0;29706.0;0.9251179044303588;0.8995799159180232;1.1322913751022998;18.03173150021024;21.382509957805475;-3.564338205882815;0;18.031731500210224;0;1.4210854715202004e-14;3000.0;2340.0;0;sin_correccion;69.0;27898.88;1.0919326810176126;0.0;0.0;1.0502021055549071;0.0417305754627055;0.9251179044303588;30017.74408586024;1575.32907126038;17.618829142088355;76.72281313127719;979.2598612202978;105.02220627433547;1013.7757564989294;908.7537189677944;8.958936805340493;0.5814012386869636;0.3780984240537783;23.955212941975688;12.24137704498771;0.0488203262272019;1.9001290000791249;0.4521283798460851;3.985413574032884;3.796947421208417;1.699796225595814;5.318274207435306;-8.994298832884569;3.160719073612372;950.2938608074444;17.464163261786958;79.85669123410024;1086.4554286341993;15.158560375655446;956.8053808567124;941.6469892242576;8.842466608698414;0.5649251122962875;0.3782573141738779;23.542501627682324;12.553088008435353;0.0474125548891423;1.7622782604619929;0.4276353720733869;0.4394979069398251;2.436167027237694;1.6715874769694885;-2.098655412678252;-8.5131010201302;1.5157508037156695;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2021;1.0005297075011597;25537.04;25523.52;29566.48;0.9251179044303588;0.9133193991394224;1.1300358830889992;8.151588322921462;9.548719587464284;-11.460359580248824;0;8.15158832292145;0;1.2434497875801752e-14;4000.0;3120.0;0;sin_correccion;69.0;25537.04;1.0005297075011597;0.0;0.0;0.99478632369248;0.0057433838086795;0.9251179044303588;30017.74408586024;1738.6679887722198;17.117001845940205;79.0648774245126;1068.1271559425395;47.50624482189983;960.2696979562884;912.7605616700152;8.554666758648255;0.5656510547361618;0.3809601362728414;23.263382665361775;11.591456341000695;0.049064770107375;1.8832822938717664;0.4491050540822081;0.798230756725575;4.460057827544133;2.2368806934373358;3.9520857053379577;-0.0357235456829519;2.4983897592356814;1071.874910390096;17.087472522720848;81.59309968212331;1159.88843559833;14.505829912147666;912.6980026098952;898.1922077698637;8.570173712853334;0.5851703685341519;0.3923150602321183;22.75386578343513;11.542656198278316;0.0483435955500444;1.990109058021779;0.4708214483433083;4.096378795656719;6.454547789608065;3.859477034714643;11.229239870579669;0.7452726668223694;4.803467873326476;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2022;0.8273539653859127;20898.2;25259.08;29006.49;0.9251179044303588;0.9191334196968716;1.0901577696518632;-10.567727483843724;-9.985433272704586;-24.106951450694677;0;-10.567727483843733;0;8.881784197001252e-15;4500.0;3510.0;0;sin_correccion;68.0;20898.2;0.8273539653859127;0.0;0.0;0.8270085000874878;0.0003454652984248;0.9251179044303588;30017.74408586024;2202.619293702609;16.867065002218325;80.10322645346474;1063.6128617391005;47.27588586871645;915.4245413493636;868.1474306035319;8.122843131026778;0.5606069944741177;0.3665566725142149;22.211994887073104;11.009912269520331;0.0479569013299762;1.7395601470769002;0.4278819950629846;0.2433718339041122;0.7652476930064052;-0.1085860213021441;-3.410749887588777;22.02596435247408;0.3000111685361249;1379.776699381253;16.72654654962953;82.61322373228494;1165.4869816275047;14.576408906464655;877.6614336422331;863.0867525337953;8.048244375888386;0.5626733341430862;0.3662167618686201;21.85344628805288;10.33617566405866;0.046713263280433;1.7163736708120148;0.4255816719727581;-0.0459436075088958;-0.6914959417162363;0.270904351962842;-5.270438219835875;22.93344129782797;-0.1555117324207634;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2023;0.8849908460940624;21772.12;24601.52;27873.16;0.9251179044303588;0.9133972038024368;0.9732721179682282;-4.3375074835466085;-3.1099676668726097;-9.070564156143602;0;-4.337507483546619;0;1.0658141036401504e-14;3800.0;2964.0;0;sin_correccion;68.0;21772.12;0.8849908460940624;0.0;0.0;0.8812806803656419;0.0037101657284205;0.9251179044303588;30017.74408586024;1748.604548682102;17.524397084599943;77.62839690301978;1031.6878015871123;73.1934680499639;969.247875159148;896.0578024870762;8.883050473407392;0.5887563406343698;0.3841040841277647;22.70895327211746;12.644254989653737;0.0493289708420036;1.869422179217084;0.45950950545172;5.213798651975952;5.551042605679477;2.6915244490226087;3.998879592376122;7.6486383284577455;4.485455235559346;985.6356647271666;17.633567299201122;80.1738547834355;1148.7978085883008;13.669260018052215;933.6180765657384;919.9546630032848;8.961980204768215;0.5872140773253539;0.3759062158381837;22.374458582217954;12.94049902396316;0.047560029539582;1.84371156978654;0.4565646014675069;4.368321535871876;1.8768154837398827;1.9029895372440515;2.283184966255806;-5.659421280714331;2.716042185618603;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2024;1.1527761728134118;27433.41;23797.69;28112.1;0.9251179044303588;0.911726241584297;0.9042915063270448;24.60856797742268;26.438849759358124;27.478381113589744;0;24.608567977422663;0;1.7763568394002505e-14;6000.0;4680.0;0;sin_correccion;68.0;27433.41;1.1527761728134118;0.0;0.0;1.140397948370823;0.0123782244425887;0.9251179044303588;30017.74408586024;1727.607493375866;17.88022683104312;77.00696233386442;919.3404708398512;130.75854138377366;983.5910680584344;852.8360011302487;8.944486167027975;0.617032950145938;0.3927387365861354;22.820836069676307;13.111545258098616;0.0499063442730996;2.0197615160012643;0.496147781292208;10.100003243249477;7.729104864774;3.849119636097963;11.85228607064274;-3.6200897636385863;7.226075914707146;1141.2873882383378;17.620406171348378;81.3764659447994;1122.7094592806109;9.122435434219268;908.0640496250592;898.9438429245646;8.778348063622142;0.6129924808513726;0.3970594359282639;22.13817175517473;12.535539100314274;0.0469581170780464;1.963190198758329;0.4846775291019741;8.910429923307984;7.533584163168062;0.8138011282821868;9.627884658695471;7.598146946368821;5.752605071586078;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2007;1.5274406705913806;72842.5;47689.25;55714.64;1.1849421095855788;;;28.904244201903424;;;0;28.904244201903424;0;0.0;2750.0;2145.0;0;sin_correccion;14.0;72842.5;1.5274406705913806;0.0;0.0;1.4444994965080935;0.0829411740832868;1.1849421095855788;46805.54021666667;2826.513138791533;17.21141955883653;91.85043263215891;343.41179332548467;25.512780006887542;874.5088717234086;848.6354884953907;8.6333282277376;0.5571194947012372;0.382376978625203;22.374659599084534;12.79882965624344;0.0492184755826892;2.454616328612736;0.4861645007564317;-2.496227858298397;-1.603572269815247;-1.515718783306583;-0.9032235760126112;-0.9398994650741374;-1.8718396371400747;1714.4519005339926;17.033411902645135;92.85053639245452;365.6849106620856;0.0531142131776426;803.6188342423293;803.2099380921487;8.385811649567927;0.5215240048768067;0.3596325952961235;21.98161625285883;12.016296467295083;0.04528630223275;2.205564893126725;0.4464604509780092;-6.764654662794652;-5.113448270193216;-2.984533642805021;-5.386813800364126;1.6762610515759533;-4.954212191930963;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;0;0;1;perdida_vs_referencia_fullsample
Risaralda;2008;1.2721324665974971;60079.0;47227.0;55074.75;1.1849421095855788;1.5274406705913806;1.5274406705913806;7.358195502260635;-16.714770590404374;-16.714770590404374;0;7.358195502260635;0;0.0;2900.0;2262.0;0;sin_correccion;14.0;60079.0;1.2721324665974971;0.0;0.0;1.142504926431778;0.1296275401657192;1.1849421095855788;46805.54021666667;3211.4253738560647;16.877899879164588;92.09013276260198;365.4112427220233;0.2102544388649959;872.7921221658938;872.1327214627231;8.374863950890173;0.5202508924192589;0.3500333121582397;21.419625518605653;12.85759763801716;0.0464179748610053;2.088183025387144;0.4330815382445248;-8.844923087084604;-9.852225779586034;-6.550304059233593;-14.22108466978947;16.58559567434648;-8.415817641968077;1862.066393791966;16.93800717554176;92.39351527752652;365.7759784724056;0.0;842.8004532968133;842.4047395945955;8.28334814957193;0.505954213053117;0.3406547058371597;21.44571749994256;12.789797845022806;0.044003874856011;2.0536989674312016;0.4301319953372542;-9.705218486040858;-10.303426347979604;-5.143813167474948;-11.767177131076105;12.300164064189964;-8.384152667165138;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2009;1.1809456722726073;53648.0;45428.0;54252.96;1.1849421095855788;1.3997865685944388;1.3997865685944388;-0.3372685703919505;-15.633875994507882;-15.633875994507882;0;-0.3372685703919505;0;0.0;2600.0;2028.0;0;sin_correccion;14.0;53648.0;1.1809456722726073;0.0;0.0;1.0993859501855987;0.0815597220870085;1.1849421095855788;46805.54021666667;2744.726065694196;17.410670007473488;91.76374681376048;353.2875051055956;8.222692070509279;906.0893198946044;897.5437059016681;9.014695005726274;0.5484549592820251;0.3743783812855717;22.21901402490852;13.586282654767174;0.0468707158528505;2.294610144012298;0.4681961055028809;-3.614372869085351;-3.2761765470318185;-5.590976730775172;-6.445244047583965;0.253354380439809;-4.1605087156307805;1549.2775613207436;17.46189694227537;91.92112812551623;365.3124984983541;0.2680097386735862;890.2611382074751;889.7466903726481;9.08513791115062;0.5560680842134019;0.3833922334428181;22.441776210898485;13.66158788045297;0.0447073222340913;2.2967927156165047;0.4696376144830922;0.0065190637561342;1.5549260413217798;-3.38467000717337;-0.6395058494666715;-5.818827002164466;-0.6077416340318189;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2010;1.5238648854316394;72091.0;47308.0;52897.0;1.1849421095855788;1.3268396031538283;1.3268396031538283;28.602475437774373;14.849216273729873;14.849216273729873;0;28.602475437774373;0;0.0;3500.0;2730.0;0;sin_correccion;14.0;72091.0;1.5238648854316394;0.0;0.0;1.4471090861369014;0.076755799294738;1.1849421095855788;46805.54021666667;3227.087882512848;17.525889861095465;92.07651970422748;318.4965622322064;68.17798907602732;915.7668384549464;847.3107285585;9.11706780631572;0.545571061428393;0.3771177289975411;22.529350344206065;12.837031411625157;0.0479184007900833;2.3308768330078813;0.4702093252555966;-4.172486800428989;-2.7676937053626207;-3.3313096049708903;-4.099288209406146;14.127100397755289;-3.4238300369208345;2001.0044252405255;17.287525582115553;93.2559348028043;365.7759784724056;0.0;855.1778028719476;854.9026332860814;8.791145895901906;0.4920872635127352;0.3437324893960297;22.16068689113953;12.338532448522484;0.0455595628887484;2.136950010964028;0.4361079139917476;-11.938403720953454;-9.324002225995736;-1.8849102849670167;-7.95766455663232;20.2669687600095;-7.715772077305403;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2011;1.0963183411857385;49042.31;44733.64;53235.51;1.1849421095855788;1.376095923723281;1.325647674767248;-7.479164398236768;-20.331255816858523;-17.299418084203584;0;-7.479164398236768;0;0.0;5900.0;4602.0;0;sin_correccion;14.0;49042.31;1.0963183411857385;0.0;0.0;1.0471501458797536;0.0491681953059848;1.1849421095855788;46805.54021666667;3370.9121461990408;17.029276304904627;92.1236677323016;364.5911238717633;0.6897019132969735;897.6147958162145;896.6162273852141;8.85103173077693;0.5435353352058714;0.3783506281464991;21.895760307014157;12.855518284838196;0.0479509836369954;2.2876147444623003;0.4659388151823416;-4.756500904224056;-2.6642057970534907;-3.578548724692675;-7.7458120781838815;19.65900219762759;-3.666418475323406;2092.1633770277795;17.02611958773199;92.86087726103284;365.7759784724056;0.0;843.6188462554957;843.3498153976757;8.7635033997261;0.5350081137963772;0.3697164255593272;21.947191778024173;12.238645662280131;0.0451776478847344;2.078659236370587;0.4371334808981064;-4.391320403064438;-2.677232647438577;-2.488296189654941;-10.885803257713688;25.74428790624897;-3.185616413385985;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2012;0.8113843041693181;36989.412;45588.03;52939.39;1.1849421095855788;1.3201404072157723;1.2670429662966616;-31.525405536217185;-38.53802976301899;-35.96236862110144;1;-31.525405536217185;1;3.552713678800501e-15;4000.0;3120.0;0;sin_correccion;14.0;36989.412;0.8113843041693181;0.0;0.0;0.8496094502652001;-0.038225146095882;1.1849421095855788;46805.54021666667;2619.799836506051;17.22115849879744;91.3672613875263;348.4547504064454;7.316452832304204;931.5576712076436;923.978824791972;9.166215972706086;0.5720044863990114;0.3870196730008141;22.47139559173692;13.230468367917837;0.0489889236219123;2.444361753108064;0.486737740750889;0.4564073721595256;0.0687043503053841;-1.2875722939683734;-0.243711486584199;-6.047459526046332;-0.2541535238344878;1518.6789418368392;17.2163215381099;91.93313766699714;364.0896742830141;0.9772110232815164;905.1545453817384;903.9283574797976;9.040061307192682;0.5963613560806821;0.4013017862712162;22.43005454843769;13.243470410206683;0.0472259424891401;2.473003356433632;0.4917781016066418;6.967437029132885;6.307781177101674;1.838242117844496;7.278635994293002;-10.646410592053238;5.037820108026351;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2013;0.9863269040479004;39073.9321;39615.6;52272.8;1.1849421095855788;1.2353477233746968;1.1438558435955652;-16.761595687332104;-20.157953474551004;-13.771747587746086;1;-16.761595687332104;1;0.0;3100.0;2418.0;0;sin_correccion;14.0;39073.9321;0.9863269040479004;0.0;0.0;0.9260899676034208;0.0602369364444794;1.1849421095855788;46805.54021666667;2836.9643897389155;17.40909699545789;91.67748907204324;331.51476217934845;38.26877457693632;912.244776274797;873.7492932253748;9.395728218127063;0.5519164870015149;0.3861535059872406;22.6759612859837;13.461436876546085;0.0490443429198624;2.3833794503717374;0.4774186089491825;-3.165095897132048;-0.3307994762323998;-1.627261224253756;-3.2240590165595293;0.6949300691970723;-1.707718865872735;1666.5158335621306;17.338117765731607;92.14370340034344;365.4824647814003;0.1701785156531558;877.8698813900032;877.4873541401374;9.24292144190032;0.5698645678272616;0.3884533365882472;22.455002223429165;13.163712995159791;0.0445009311431142;2.378973305136714;0.4752410547828727;1.8987525125466815;2.5740149296892434;-4.091407445533759;2.0116717167096976;0.2242078540575785;0.1271199989007224;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2014;1.0638797508421232;42719.5169;40154.46;51032.41;1.1849421095855788;1.199773320613726;0.9646765164676522;-10.216731919991933;-11.326603737286684;10.2835751343593;0;-10.216731919991933;0;0.0;4200.0;3276.0;0;sin_correccion;14.0;42719.5169;1.0638797508421232;0.0;0.0;1.00137116331808;0.0625085875240432;1.1849421095855788;46805.54021666667;2530.057351763196;17.514422098782084;91.4656968640951;329.52777243859265;28.67947270208148;921.4447614585584;892.5683228818784;9.531509634559471;0.5645176096277892;0.3818301749135024;22.39497756397606;13.88123531535934;0.0477084885480815;2.469396239148647;0.4920077687508725;-1.00637284658075;-1.5783457771266567;-4.093703542592239;0.240370708865095;-9.847074029904103;-2.2261407220998826;1513.673397074347;17.531151222302054;91.85357961959592;362.7746530197096;1.747447202133538;895.1900282709848;893.2620231774022;9.459377878154454;0.5893123434688889;0.3904560439682194;22.466775920958053;13.803096297107745;0.0460381479082118;2.5500453457915904;0.5054785990723483;5.856718523504873;3.29190985030702;-0.7077466678146426;10.03101377751308;-10.285377256175405;2.8136272353324165;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2015;1.131401513417871;47215.6819;41732.03;50799.82;1.1849421095855788;1.1827866243922756;0.9538636530197806;-4.518414506041401;-4.34441089497496;18.612498739839157;0;-4.518414506041401;0;0.0;2900.0;2262.0;0;sin_correccion;14.0;47215.6819;1.131401513417871;0.0;0.0;1.12542827850377;0.005973234914101;1.1849421095855788;46805.54021666667;2618.266525559847;17.863987804434895;90.8191328341207;284.12287266844453;53.71825320551324;965.5608006374983;911.6687549554308;9.761461661981528;0.5990321238417972;0.3974575952209149;23.46066361602597;14.267137474616009;0.0502884907549249;2.726122777590353;0.5247302524657154;5.067165899014747;2.7225725500648346;1.5003004627311665;11.510462042869738;-8.029873199767254;3.0966796372702503;1587.2234578774376;17.924630199271892;91.46377566529036;296.01348277712367;79.72148674947744;940.5467392261916;860.654657504625;9.584722255592126;0.6009699117185665;0.3990234316610828;23.48156055669506;14.4009080182357;0.0482216478152263;2.815552524467558;0.5365471806954237;7.598442791922881;5.55808104738627;4.34412956619531;21.9461416749281;-6.345316091566649;5.833551135168155;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2016;1.1701109654702644;47357.0103;40472.2387;50255.64;1.1849421095855788;1.1770771676173415;1.0605360561026316;-1.2516344887516426;-0.5918220435095538;10.332030555407057;0;-1.2516344887516426;0;0.0;2950.0;2301.0;0;sin_correccion;14.0;47357.0103;1.1701109654702644;0.0;0.0;1.1639193441164786;0.0061916213537858;1.1849421095855788;46805.54021666667;2592.371639573264;17.945100796694792;91.1831393744732;313.4856322529492;44.79018604390411;910.612124888878;865.8219388449739;9.781531058039608;0.5651624732178434;0.3838228326402342;23.05309589962235;13.637877755450058;0.048918256396925;2.4633250891856555;0.4863905984972776;-0.7041838193408124;-0.9406414377961532;-1.6064614166750364;0.5604789074947113;-9.639410458408044;-1.0837622246040004;1639.006049423726;17.80961371478428;91.83270595427813;355.69331987858686;5.863414302075075;859.0849691261623;853.2215548240871;9.51884605527658;0.5792466507888083;0.3925117265310864;22.753747298306305;13.026905350708036;0.0461574042173141;2.331440864288296;0.4666584452704298;4.10365611204002;3.837050208707822;-0.7682458286099209;1.1063350640326357;-2.2701626732451765;2.3908201640459743;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2017;1.252999930894387;46779.6999;37334.16;48516.67;1.1849421095855788;1.176380547402634;1.121797409910086;5.743556647894879;6.513146078530752;11.695741122705677;0;5.743556647894879;0;0.0;2950.0;2301.0;0;sin_correccion;14.0;46779.6999;1.252999930894387;0.0;0.0;1.1905731979756573;0.0624267329187298;1.1849421095855788;46805.54021666667;2955.663674034205;17.636009960861447;90.30671945849213;348.5267252909187;9.82805755107598;917.1549638403689;907.3269062892928;8.998102520362314;0.5753666425390721;0.3829983397524109;22.1694126473426;13.623270402434605;0.0478701517871641;2.493342437702218;0.4918348045661934;1.045094418993391;-1.137267943161404;-3.634665358568498;1.7954786586340912;4.68784890195467;-1.242279627578837;1725.7841526915593;17.727737267549053;90.86552827656976;365.7520602580427;0.0137590799516269;885.0098828315831;884.9961237516314;9.055865828948525;0.5371280416384799;0.3686100057688414;22.118338141208337;13.780857849245171;0.0439584456047797;2.205422366173849;0.449327904243296;-3.751116950531741;-2.538895914968505;-4.943717526895348;-4.421291144446247;2.845382153828398;-3.7445767974651982;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2018;1.2799748123539887;45918.7508;35874.73;46984.2;1.1849421095855788;1.1833459459018842;1.1848374699275075;8.02002916426412;8.165732665645715;8.02956902032327;0;8.02002916426412;0;0.0;2700.0;2106.0;0;sin_correccion;14.0;45918.7508;1.2799748123539887;0.0;0.0;1.2177208587452812;0.0622539536087074;1.1849421095855788;46805.54021666667;2694.058935116656;17.566238318739856;90.42469059991625;353.0935485291879;8.94959275365801;872.6202818288842;863.6706890752263;9.1891365937067;0.5807625061839059;0.4088063732764116;22.55387197318568;13.166634052891473;0.050915407045166;2.5952953463603783;0.5079827969843295;2.061722662926581;5.521276767652612;2.604123770520546;6.32614779887718;-3.508854848289283;3.395707733699913;1590.749471441889;17.602584633699582;90.96523331888204;343.18549530285185;16.81613047900499;859.7367474752327;842.9206169962277;9.0355169265515;0.5699319960452897;0.3915998827250284;22.40414730656305;12.795080028606812;0.047840579052739;2.513621380678869;0.4978762276028314;2.179346692716301;3.580098233622248;3.6742869389624886;9.384224074030442;-5.880719213782677;3.144577288433679;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2019;1.3833797938973762;44017.9;31819.1;40920.3;1.1849421095855788;1.1913983514395596;1.2343619029062134;16.74661426128226;16.11395904869656;12.072463565208166;0;16.74661426128226;0;0.0;2950.0;2301.0;0;sin_correccion;13.0;44017.9;1.3833797938973762;0.0;0.0;1.3421464159985586;0.0412333778988176;1.1849421095855788;46805.54021666667;2682.9070059746327;17.935315690897212;89.9873775518305;333.33411418915125;17.199754931404815;1034.6209045113444;1017.4211495799394;10.248935533344545;0.5696985278837511;0.3913639225724287;22.742821313996615;13.933737890562815;0.0490555126142917;2.457592877482184;0.4886917886062733;-0.2725817506260227;0.8574094473178794;-1.9496009621684989;-0.7248259412744513;-6.583391326859272;-0.4549244218255471;1708.7820812321088;17.859854330955415;91.42419193197696;365.7759784724056;0.0;977.4329304918188;977.4329304918188;10.070105635776812;0.5471045216445319;0.3796230922569133;22.41300350178044;13.644865191829084;0.0433416887269495;2.19910512076466;0.4492995480913497;-2.041427328421197;0.2130135919412422;-6.650000275145049;-4.759893269091946;2.305133672365665;-2.8261380038750006;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
